http://www.w3.org/2001/XMLSchema#negativeInteger	http://www.w3.org/2001/XMLSchema#nonPositiveInteger
http://www.w3.org/2001/XMLSchema#nonPositiveInteger	http://www.w3.org/2001/XMLSchema#integer

http://www.w3.org/2001/XMLSchema#byte	http://www.w3.org/2001/XMLSchema#short
http://www.w3.org/2001/XMLSchema#short	http://www.w3.org/2001/XMLSchema#int
http://www.w3.org/2001/XMLSchema#int	http://www.w3.org/2001/XMLSchema#long
http://www.w3.org/2001/XMLSchema#long	http://www.w3.org/2001/XMLSchema#integer

http://www.w3.org/2001/XMLSchema#unsignedByte	http://www.w3.org/2001/XMLSchema#unsignedShort
http://www.w3.org/2001/XMLSchema#unsignedShort	http://www.w3.org/2001/XMLSchema#unsignedInt
http://www.w3.org/2001/XMLSchema#unsignedInt	http://www.w3.org/2001/XMLSchema#unsignedLong
http://www.w3.org/2001/XMLSchema#unsignedLong	http://www.w3.org/2001/XMLSchema#nonNegativeInteger

http://www.w3.org/2001/XMLSchema#positiveInteger	http://www.w3.org/2001/XMLSchema#nonNegativeInteger

http://www.w3.org/2001/XMLSchema#nonNegativeInteger	http://www.w3.org/2001/XMLSchema#integer
http://www.w3.org/2001/XMLSchema#integer	http://www.w3.org/2001/XMLSchema#decimal

http://www.w3.org/2001/XMLSchema#string	http://www.w3.org/2001/XMLSchema#anySimpleType
http://www.w3.org/2001/XMLSchema#boolean	http://www.w3.org/2001/XMLSchema#anySimpleType
http://www.w3.org/2001/XMLSchema#base64Binary	http://www.w3.org/2001/XMLSchema#anySimpleType
http://www.w3.org/2001/XMLSchema#hexBinary	http://www.w3.org/2001/XMLSchema#anySimpleType
http://www.w3.org/2001/XMLSchema#float	http://www.w3.org/2001/XMLSchema#anySimpleType
http://www.w3.org/2001/XMLSchema#decimal	http://www.w3.org/2001/XMLSchema#anySimpleType
http://www.w3.org/2001/XMLSchema#double	http://www.w3.org/2001/XMLSchema#anySimpleType
http://www.w3.org/2001/XMLSchema#anyURI	http://www.w3.org/2001/XMLSchema#anySimpleType
http://www.w3.org/2001/XMLSchema#QName	http://www.w3.org/2001/XMLSchema#anySimpleType
http://www.w3.org/2001/XMLSchema#NOTATION	http://www.w3.org/2001/XMLSchema#anySimpleType

http://www.w3.org/2001/XMLSchema#duration	http://www.w3.org/2001/XMLSchema#anySimpleType
http://www.w3.org/2001/XMLSchema#dateTime	http://www.w3.org/2001/XMLSchema#anySimpleType
http://www.w3.org/2001/XMLSchema#time	http://www.w3.org/2001/XMLSchema#anySimpleType
http://www.w3.org/2001/XMLSchema#date	http://www.w3.org/2001/XMLSchema#anySimpleType
http://www.w3.org/2001/XMLSchema#gYearMonth	http://www.w3.org/2001/XMLSchema#anySimpleType
http://www.w3.org/2001/XMLSchema#gYear	http://www.w3.org/2001/XMLSchema#anySimpleType
http://www.w3.org/2001/XMLSchema#gMonthDay	http://www.w3.org/2001/XMLSchema#anySimpleType
http://www.w3.org/2001/XMLSchema#gDay	http://www.w3.org/2001/XMLSchema#anySimpleType
http://www.w3.org/2001/XMLSchema#gMonth	http://www.w3.org/2001/XMLSchema#anySimpleType


#http://www.w3.org/2001/XMLSchema#double http://ld.sparqlify.org/resource/type/numeric
#http://www.w3.org/2001/XMLSchema#float http://ld.sparqlify.org/resource/type/numeric
#http://www.w3.org/2001/XMLSchema#int http://ld.sparqlify.org/resource/type/numeric

